#
#  Times of cadences affected by momentum dumps
#  Created Thu Oct  9 00:03:05 EDT 2025 by roland
#
#  Fields are UTC, TJD, spacecraft time, cadence number, FFI number
#
2022-12-23 09:24:41.350564 UTC, 2936.89294600, 1355822760.0, 1230796, 738475
2022-12-23 09:26:41.350511 UTC, 2936.89433489, 1355822880.0, 1230797, 738476
2022-12-23 09:28:41.350457 UTC, 2936.89572377, 1355823000.0, 1230798, 738477
2022-12-23 09:30:41.350403 UTC, 2936.89711266, 1355823120.0, 1230799, 738477
2022-12-23 09:32:41.350350 UTC, 2936.89850155, 1355823240.0, 1230800, 738478
2022-12-23 09:34:41.350296 UTC, 2936.89989044, 1355823360.0, 1230801, 738478
2022-12-23 09:36:41.350242 UTC, 2936.90127933, 1355823480.0, 1230802, 738479
2022-12-30 09:38:41.079465 UTC, 2943.90266508, 1356428400.0, 1235843, 741504
2022-12-30 09:40:41.079412 UTC, 2943.90405397, 1356428520.0, 1235844, 741504
2022-12-30 09:42:41.079358 UTC, 2943.90544286, 1356428640.0, 1235845, 741505
2022-12-30 09:44:41.079304 UTC, 2943.90683175, 1356428760.0, 1235846, 741505
2022-12-30 09:46:41.079251 UTC, 2943.90822064, 1356428880.0, 1235847, 741506
2022-12-30 09:48:41.079197 UTC, 2943.90960953, 1356429000.0, 1235848, 741507
2022-12-30 09:50:41.079144 UTC, 2943.91099841, 1356429120.0, 1235849, 741507
2022-12-30 09:52:41.079090 UTC, 2943.91238730, 1356429240.0, 1235850, 741508
2022-12-30 09:54:41.079036 UTC, 2943.91377619, 1356429360.0, 1235851, 741508
2022-12-30 09:56:41.078983 UTC, 2943.91516508, 1356429480.0, 1235852, 741509
2022-12-30 09:58:41.078929 UTC, 2943.91655397, 1356429600.0, 1235853, 741510
2022-12-30 10:00:41.078875 UTC, 2943.91794286, 1356429720.0, 1235854, 741510
2023-01-05 11:08:40.845224 UTC, 2949.96516238, 1356952200.0, 1240208, 744123
2023-01-05 11:10:40.845168 UTC, 2949.96655126, 1356952320.0, 1240209, 744123
2023-01-05 11:12:40.845113 UTC, 2949.96794015, 1356952440.0, 1240210, 744124
2023-01-05 11:14:40.845057 UTC, 2949.96932904, 1356952560.0, 1240211, 744124
2023-01-05 11:16:40.845002 UTC, 2949.97071793, 1356952680.0, 1240212, 744125
2023-01-05 11:18:40.844946 UTC, 2949.97210682, 1356952800.0, 1240213, 744126
2023-01-05 11:20:40.844891 UTC, 2949.97349571, 1356952920.0, 1240214, 744126
2023-01-05 11:22:40.844835 UTC, 2949.97488459, 1356953040.0, 1240215, 744127
2023-01-05 11:24:40.844780 UTC, 2949.97627348, 1356953160.0, 1240216, 744127
2023-01-05 11:26:40.844724 UTC, 2949.97766237, 1356953280.0, 1240217, 744128
2023-01-05 11:28:40.844669 UTC, 2949.97905126, 1356953400.0, 1240218, 744129
2023-01-05 11:30:40.844613 UTC, 2949.98044015, 1356953520.0, 1240219, 744129
2023-01-11 22:34:40.592608 UTC, 2956.44154834, 1357511760.0, 1244871, 746920
2023-01-11 22:36:40.592552 UTC, 2956.44293723, 1357511880.0, 1244872, 746921
2023-01-11 22:38:40.592496 UTC, 2956.44432612, 1357512000.0, 1244873, 746922
2023-01-11 22:40:40.592441 UTC, 2956.44571501, 1357512120.0, 1244874, 746922
2023-01-11 22:42:40.592385 UTC, 2956.44710390, 1357512240.0, 1244875, 746923
2023-01-11 22:44:40.592330 UTC, 2956.44849278, 1357512360.0, 1244876, 746923
2023-01-11 22:46:40.592274 UTC, 2956.44988167, 1357512480.0, 1244877, 746924
2023-01-11 22:48:40.592219 UTC, 2956.45127056, 1357512600.0, 1244878, 746925
2023-01-11 22:50:40.592163 UTC, 2956.45265945, 1357512720.0, 1244879, 746925
2023-01-11 22:52:40.592108 UTC, 2956.45404834, 1357512840.0, 1244880, 746926
2023-01-11 22:54:40.592052 UTC, 2956.45543723, 1357512960.0, 1244881, 746926
2023-01-11 22:56:40.591996 UTC, 2956.45682611, 1357513080.0, 1244882, 746927
2023-01-18 06:44:40.338904 UTC, 2962.78182319, 1358059560.0, 1249436, 749659
2023-01-18 06:46:40.338849 UTC, 2962.78321207, 1358059680.0, 1249437, 749660
2023-01-18 06:48:40.338793 UTC, 2962.78460096, 1358059800.0, 1249438, 749661
2023-01-18 06:50:40.338738 UTC, 2962.78598985, 1358059920.0, 1249439, 749661
2023-01-18 06:52:40.338682 UTC, 2962.78737874, 1358060040.0, 1249440, 749662
2023-01-18 06:54:40.338626 UTC, 2962.78876763, 1358060160.0, 1249441, 749662
2023-01-18 06:56:40.338571 UTC, 2962.79015652, 1358060280.0, 1249442, 749663
2023-01-18 06:58:40.338515 UTC, 2962.79154540, 1358060400.0, 1249443, 749664
2023-01-18 07:00:40.338459 UTC, 2962.79293429, 1358060520.0, 1249444, 749664
2023-01-18 07:02:40.338404 UTC, 2962.79432318, 1358060640.0, 1249445, 749665
2023-01-18 07:04:40.338348 UTC, 2962.79571207, 1358060760.0, 1249446, 749665
2023-01-18 07:06:40.338293 UTC, 2962.79710096, 1358060880.0, 1249447, 749666
2023-01-25 00:44:40.068578 UTC, 2969.53182006, 1358642760.0, 1254296, 752575
2023-01-25 00:46:40.068523 UTC, 2969.53320895, 1358642880.0, 1254297, 752576
2023-01-25 00:48:40.068468 UTC, 2969.53459784, 1358643000.0, 1254298, 752577
2023-01-25 00:50:40.068413 UTC, 2969.53598672, 1358643120.0, 1254299, 752577
2023-01-25 00:52:40.068357 UTC, 2969.53737561, 1358643240.0, 1254300, 752578
2023-01-25 00:54:40.068302 UTC, 2969.53876450, 1358643360.0, 1254301, 752578
2023-01-25 00:56:40.068247 UTC, 2969.54015339, 1358643480.0, 1254302, 752579
2023-01-25 00:58:40.068192 UTC, 2969.54154228, 1358643600.0, 1254303, 752580
2023-01-25 01:00:40.068136 UTC, 2969.54293117, 1358643720.0, 1254304, 752580
2023-01-25 01:02:40.068081 UTC, 2969.54432005, 1358643840.0, 1254305, 752581
2023-01-25 01:04:40.068026 UTC, 2969.54570894, 1358643960.0, 1254306, 752581
2023-01-25 01:06:40.067970 UTC, 2969.54709783, 1358644080.0, 1254307, 752582
2023-01-30 21:28:39.835287 UTC, 2975.39570625, 1359149400.0, 1258518, 755109
2023-01-30 21:30:39.835232 UTC, 2975.39709514, 1359149520.0, 1258519, 755109
2023-01-30 21:32:39.835177 UTC, 2975.39848403, 1359149640.0, 1258520, 755110
2023-01-30 21:34:39.835123 UTC, 2975.39987292, 1359149760.0, 1258521, 755110
2023-01-30 21:36:39.835068 UTC, 2975.40126180, 1359149880.0, 1258522, 755111
2023-01-30 21:38:39.835013 UTC, 2975.40265069, 1359150000.0, 1258523, 755112
2023-01-30 21:40:39.834959 UTC, 2975.40403958, 1359150120.0, 1258524, 755112
2023-01-30 21:42:39.834904 UTC, 2975.40542847, 1359150240.0, 1258525, 755113
2023-01-30 21:44:39.834849 UTC, 2975.40681736, 1359150360.0, 1258526, 755113
2023-01-30 21:46:39.834794 UTC, 2975.40820624, 1359150480.0, 1258527, 755114
2023-01-30 21:48:39.834740 UTC, 2975.40959513, 1359150600.0, 1258528, 755115
2023-01-30 21:50:39.834685 UTC, 2975.41098402, 1359150720.0, 1258529, 755115
2023-02-06 21:18:39.560017 UTC, 2982.38875862, 1359753600.0, 1263553, 758130
2023-02-06 21:20:39.559962 UTC, 2982.39014751, 1359753720.0, 1263554, 758130
2023-02-06 21:22:39.559908 UTC, 2982.39153640, 1359753840.0, 1263555, 758131
2023-02-06 21:24:39.559853 UTC, 2982.39292529, 1359753960.0, 1263556, 758131
2023-02-06 21:26:39.559798 UTC, 2982.39431418, 1359754080.0, 1263557, 758132
2023-02-06 21:28:39.559744 UTC, 2982.39570306, 1359754200.0, 1263558, 758133
2023-02-06 21:30:39.559689 UTC, 2982.39709195, 1359754320.0, 1263559, 758133
2023-02-06 21:32:39.559635 UTC, 2982.39848084, 1359754440.0, 1263560, 758134
2023-02-06 21:34:39.559580 UTC, 2982.39986973, 1359754560.0, 1263561, 758134
2023-02-06 21:36:39.559526 UTC, 2982.40125862, 1359754680.0, 1263562, 758135
2023-02-06 21:38:39.559471 UTC, 2982.40264750, 1359754800.0, 1263563, 758136
2023-02-06 21:40:39.559417 UTC, 2982.40403639, 1359754920.0, 1263564, 758136
2023-02-12 22:08:39.323070 UTC, 2988.42347810, 1360275000.0, 1267898, 760737
2023-02-12 22:10:39.323014 UTC, 2988.42486699, 1360275120.0, 1267899, 760737
2023-02-12 22:12:39.322958 UTC, 2988.42625588, 1360275240.0, 1267900, 760738
2023-02-12 22:14:39.322902 UTC, 2988.42764477, 1360275360.0, 1267901, 760738
2023-02-12 22:16:39.322846 UTC, 2988.42903366, 1360275480.0, 1267902, 760739
2023-02-12 22:18:39.322791 UTC, 2988.43042254, 1360275600.0, 1267903, 760740
2023-02-12 22:20:39.322735 UTC, 2988.43181143, 1360275720.0, 1267904, 760740
2023-02-12 22:22:39.322679 UTC, 2988.43320032, 1360275840.0, 1267905, 760741
2023-02-12 22:24:39.322623 UTC, 2988.43458921, 1360275960.0, 1267906, 760741
2023-02-12 22:26:39.322567 UTC, 2988.43597810, 1360276080.0, 1267907, 760742
2023-02-12 22:28:39.322512 UTC, 2988.43736699, 1360276200.0, 1267908, 760743
2023-02-12 22:30:39.322456 UTC, 2988.43875587, 1360276320.0, 1267909, 760743
2023-02-19 13:54:39.055558 UTC, 2995.08041945, 1360850160.0, 1272691, 763612
2023-02-19 13:56:39.055502 UTC, 2995.08180834, 1360850280.0, 1272692, 763613
2023-02-19 13:58:39.055447 UTC, 2995.08319723, 1360850400.0, 1272693, 763614
2023-02-19 14:00:39.055391 UTC, 2995.08458612, 1360850520.0, 1272694, 763614
2023-02-19 14:02:39.055336 UTC, 2995.08597501, 1360850640.0, 1272695, 763615
2023-02-19 14:04:39.055280 UTC, 2995.08736389, 1360850760.0, 1272696, 763615
2023-02-19 14:06:39.055225 UTC, 2995.08875278, 1360850880.0, 1272697, 763616
2023-02-19 14:08:39.055169 UTC, 2995.09014167, 1360851000.0, 1272698, 763617
2023-02-19 14:10:39.055113 UTC, 2995.09153056, 1360851120.0, 1272699, 763617
2023-02-19 14:12:39.055058 UTC, 2995.09291945, 1360851240.0, 1272700, 763618
2023-02-19 14:14:39.055002 UTC, 2995.09430834, 1360851360.0, 1272701, 763618
2023-02-19 14:16:39.054947 UTC, 2995.09569722, 1360851480.0, 1272702, 763619
2023-02-25 14:54:38.813822 UTC, 3001.12208332, 1361372160.0, 1277041, 766222
2023-02-25 14:56:38.813767 UTC, 3001.12347221, 1361372280.0, 1277042, 766223
2023-02-25 14:58:38.813712 UTC, 3001.12486110, 1361372400.0, 1277043, 766224
2023-02-25 15:00:38.813656 UTC, 3001.12624999, 1361372520.0, 1277044, 766224
2023-02-25 15:02:38.813601 UTC, 3001.12763888, 1361372640.0, 1277045, 766225
2023-02-25 15:04:38.813546 UTC, 3001.12902776, 1361372760.0, 1277046, 766225
2023-02-25 15:06:38.813491 UTC, 3001.13041665, 1361372880.0, 1277047, 766226
2023-02-25 15:08:38.813436 UTC, 3001.13180554, 1361373000.0, 1277048, 766227
2023-02-25 15:10:38.813381 UTC, 3001.13319443, 1361373120.0, 1277049, 766227
2023-02-25 15:12:38.813326 UTC, 3001.13458332, 1361373240.0, 1277050, 766228
2023-02-25 15:14:38.813271 UTC, 3001.13597221, 1361373360.0, 1277051, 766228
2023-02-25 15:16:38.813216 UTC, 3001.13736109, 1361373480.0, 1277052, 766229
2023-03-04 05:34:38.551654 UTC, 3007.73319140, 1361943360.0, 1281801, 769078
2023-03-04 05:36:38.551599 UTC, 3007.73458029, 1361943480.0, 1281802, 769079
2023-03-04 05:38:38.551545 UTC, 3007.73596918, 1361943600.0, 1281803, 769080
2023-03-04 05:40:38.551490 UTC, 3007.73735807, 1361943720.0, 1281804, 769080
2023-03-04 05:42:38.551435 UTC, 3007.73874695, 1361943840.0, 1281805, 769081
2023-03-04 05:44:38.551381 UTC, 3007.74013584, 1361943960.0, 1281806, 769081
2023-03-04 05:46:38.551326 UTC, 3007.74152473, 1361944080.0, 1281807, 769082
2023-03-04 05:48:38.551272 UTC, 3007.74291362, 1361944200.0, 1281808, 769083
2023-03-04 05:50:38.551217 UTC, 3007.74430251, 1361944320.0, 1281809, 769083
2023-03-04 05:52:38.551162 UTC, 3007.74569140, 1361944440.0, 1281810, 769084
2023-03-04 05:54:38.551108 UTC, 3007.74708028, 1361944560.0, 1281811, 769084
2023-03-04 05:56:38.551053 UTC, 3007.74846917, 1361944680.0, 1281812, 769085
2023-03-10 20:24:38.291346 UTC, 3014.35124395, 1362515160.0, 1286566, 771937
2023-03-10 20:26:38.291289 UTC, 3014.35263283, 1362515280.0, 1286567, 771938
2023-03-10 20:28:38.291233 UTC, 3014.35402172, 1362515400.0, 1286568, 771939
2023-03-10 20:30:38.291177 UTC, 3014.35541061, 1362515520.0, 1286569, 771939
2023-03-10 20:32:38.291121 UTC, 3014.35679950, 1362515640.0, 1286570, 771940
2023-03-10 20:34:38.291064 UTC, 3014.35818839, 1362515760.0, 1286571, 771940
2023-03-10 20:36:38.291008 UTC, 3014.35957727, 1362515880.0, 1286572, 771941
2023-03-10 20:38:38.290952 UTC, 3014.36096616, 1362516000.0, 1286573, 771942
2023-03-10 20:40:38.290896 UTC, 3014.36235505, 1362516120.0, 1286574, 771942
2023-03-10 20:42:38.290840 UTC, 3014.36374394, 1362516240.0, 1286575, 771943
2023-03-10 20:44:38.290784 UTC, 3014.36513283, 1362516360.0, 1286576, 771943
2023-03-10 20:46:38.290727 UTC, 3014.36652172, 1362516480.0, 1286577, 771944
2023-03-17 21:14:38.006681 UTC, 3021.38596287, 1363122960.0, 1291631, 774976
2023-03-17 21:16:38.006626 UTC, 3021.38735176, 1363123080.0, 1291632, 774977
2023-03-17 21:18:38.006570 UTC, 3021.38874065, 1363123200.0, 1291633, 774978
2023-03-17 21:20:38.006515 UTC, 3021.39012954, 1363123320.0, 1291634, 774978
2023-03-17 21:22:38.006459 UTC, 3021.39151843, 1363123440.0, 1291635, 774979
2023-03-17 21:24:38.006404 UTC, 3021.39290731, 1363123560.0, 1291636, 774979
2023-03-17 21:26:38.006348 UTC, 3021.39429620, 1363123680.0, 1291637, 774980
2023-03-17 21:28:38.006293 UTC, 3021.39568509, 1363123800.0, 1291638, 774981
2023-03-17 21:30:38.006237 UTC, 3021.39707398, 1363123920.0, 1291639, 774981
2023-03-17 21:32:38.006181 UTC, 3021.39846287, 1363124040.0, 1291640, 774982
2023-03-17 21:34:38.006126 UTC, 3021.39985176, 1363124160.0, 1291641, 774982
2023-03-17 21:36:38.006070 UTC, 3021.40124064, 1363124280.0, 1291642, 774983
2023-03-24 02:08:37.758631 UTC, 3027.59012667, 1363659000.0, 1296098, 777657
2023-03-24 02:10:37.758577 UTC, 3027.59151556, 1363659120.0, 1296099, 777657
2023-03-24 02:12:37.758522 UTC, 3027.59290445, 1363659240.0, 1296100, 777658
2023-03-24 02:14:37.758467 UTC, 3027.59429333, 1363659360.0, 1296101, 777658
2023-03-24 02:16:37.758412 UTC, 3027.59568222, 1363659480.0, 1296102, 777659
2023-03-24 02:18:37.758357 UTC, 3027.59707111, 1363659600.0, 1296103, 777660
2023-03-24 02:20:37.758302 UTC, 3027.59846000, 1363659720.0, 1296104, 777660
2023-03-24 02:22:37.758247 UTC, 3027.59984889, 1363659840.0, 1296105, 777661
2023-03-24 02:24:37.758192 UTC, 3027.60123778, 1363659960.0, 1296106, 777661
2023-03-24 02:26:37.758137 UTC, 3027.60262666, 1363660080.0, 1296107, 777662
2023-03-24 02:28:37.758082 UTC, 3027.60401555, 1363660200.0, 1296108, 777663
2023-03-24 02:30:37.758028 UTC, 3027.60540444, 1363660320.0, 1296109, 777663
2023-03-30 18:54:37.493863 UTC, 3034.28873472, 1364237760.0, 1300921, 780550
2023-03-30 18:56:37.493809 UTC, 3034.29012360, 1364237880.0, 1300922, 780551
2023-03-30 18:58:37.493755 UTC, 3034.29151249, 1364238000.0, 1300923, 780552
2023-03-30 19:00:37.493701 UTC, 3034.29290138, 1364238120.0, 1300924, 780552
2023-03-30 19:02:37.493647 UTC, 3034.29429027, 1364238240.0, 1300925, 780553
2023-03-30 19:04:37.493593 UTC, 3034.29567916, 1364238360.0, 1300926, 780553
2023-03-30 19:06:37.493539 UTC, 3034.29706805, 1364238480.0, 1300927, 780554
2023-03-30 19:08:37.493485 UTC, 3034.29845693, 1364238600.0, 1300928, 780555
2023-03-30 19:10:37.493431 UTC, 3034.29984582, 1364238720.0, 1300929, 780555
2023-03-30 19:12:37.493377 UTC, 3034.30123471, 1364238840.0, 1300930, 780556
2023-03-30 19:14:37.493323 UTC, 3034.30262360, 1364238960.0, 1300931, 780556
2023-03-30 19:16:37.493269 UTC, 3034.30401249, 1364239080.0, 1300932, 780557
2023-04-06 14:18:37.228847 UTC, 3041.09706498, 1364826000.0, 1305823, 783492
2023-04-06 14:20:37.228791 UTC, 3041.09845387, 1364826120.0, 1305824, 783492
2023-04-06 14:22:37.228735 UTC, 3041.09984276, 1364826240.0, 1305825, 783493
2023-04-06 14:24:37.228679 UTC, 3041.10123165, 1364826360.0, 1305826, 783493
2023-04-06 14:26:37.228623 UTC, 3041.10262054, 1364826480.0, 1305827, 783494
2023-04-06 14:28:37.228567 UTC, 3041.10400942, 1364826600.0, 1305828, 783495
2023-04-06 14:30:37.228511 UTC, 3041.10539831, 1364826720.0, 1305829, 783495
2023-04-06 14:32:37.228455 UTC, 3041.10678720, 1364826840.0, 1305830, 783496
2023-04-06 14:34:37.228399 UTC, 3041.10817609, 1364826960.0, 1305831, 783496
2023-04-06 14:36:37.228343 UTC, 3041.10956498, 1364827080.0, 1305832, 783497
2023-04-06 14:38:37.228287 UTC, 3041.11095387, 1364827200.0, 1305833, 783498
2023-04-06 14:40:37.228231 UTC, 3041.11234275, 1364827320.0, 1305834, 783498
2023-04-13 19:28:36.937945 UTC, 3048.31233939, 1365449400.0, 1311018, 786609
2023-04-13 19:30:36.937890 UTC, 3048.31372828, 1365449520.0, 1311019, 786609
2023-04-13 19:32:36.937835 UTC, 3048.31511717, 1365449640.0, 1311020, 786610
2023-04-13 19:34:36.937780 UTC, 3048.31650606, 1365449760.0, 1311021, 786610
2023-04-13 19:36:36.937724 UTC, 3048.31789495, 1365449880.0, 1311022, 786611
2023-04-13 19:38:36.937669 UTC, 3048.31928383, 1365450000.0, 1311023, 786612
2023-04-13 19:40:36.937614 UTC, 3048.32067272, 1365450120.0, 1311024, 786612
2023-04-13 19:42:36.937559 UTC, 3048.32206161, 1365450240.0, 1311025, 786613
2023-04-13 19:44:36.937504 UTC, 3048.32345050, 1365450360.0, 1311026, 786613
2023-04-13 19:46:36.937449 UTC, 3048.32483939, 1365450480.0, 1311027, 786614
2023-04-13 19:48:36.937393 UTC, 3048.32622828, 1365450600.0, 1311028, 786615
2023-04-13 19:50:36.937338 UTC, 3048.32761716, 1365450720.0, 1311029, 786615
2023-04-20 18:38:36.661363 UTC, 3055.27761397, 1366051200.0, 1316033, 789618
2023-04-20 18:40:36.661308 UTC, 3055.27900286, 1366051320.0, 1316034, 789618
2023-04-20 18:42:36.661254 UTC, 3055.28039175, 1366051440.0, 1316035, 789619
2023-04-20 18:44:36.661199 UTC, 3055.28178063, 1366051560.0, 1316036, 789619
2023-04-20 18:46:36.661145 UTC, 3055.28316952, 1366051680.0, 1316037, 789620
2023-04-20 18:48:36.661090 UTC, 3055.28455841, 1366051800.0, 1316038, 789621
2023-04-20 18:50:36.661035 UTC, 3055.28594730, 1366051920.0, 1316039, 789621
2023-04-20 18:52:36.660981 UTC, 3055.28733619, 1366052040.0, 1316040, 789622
2023-04-20 18:54:36.660926 UTC, 3055.28872508, 1366052160.0, 1316041, 789622
2023-04-20 18:56:36.660872 UTC, 3055.29011396, 1366052280.0, 1316042, 789623
2023-04-20 18:58:36.660817 UTC, 3055.29150285, 1366052400.0, 1316043, 789624
2023-04-20 19:00:36.660762 UTC, 3055.29289174, 1366052520.0, 1316044, 789624
2023-04-27 21:58:36.380791 UTC, 3062.41649961, 1366668000.0, 1321173, 792702
2023-04-27 22:00:36.380737 UTC, 3062.41788850, 1366668120.0, 1321174, 792702
2023-04-27 22:02:36.380683 UTC, 3062.41927739, 1366668240.0, 1321175, 792703
2023-04-27 22:04:36.380629 UTC, 3062.42066627, 1366668360.0, 1321176, 792703
2023-04-27 22:06:36.380575 UTC, 3062.42205516, 1366668480.0, 1321177, 792704
2023-04-27 22:08:36.380521 UTC, 3062.42344405, 1366668600.0, 1321178, 792705
2023-04-27 22:10:36.380467 UTC, 3062.42483294, 1366668720.0, 1321179, 792705
2023-04-27 22:12:36.380413 UTC, 3062.42622183, 1366668840.0, 1321180, 792706
2023-04-27 22:14:36.380359 UTC, 3062.42761072, 1366668960.0, 1321181, 792706
2023-04-27 22:16:36.380305 UTC, 3062.42899960, 1366669080.0, 1321182, 792707
2023-04-27 22:18:36.380251 UTC, 3062.43038849, 1366669200.0, 1321183, 792708
2023-04-27 22:20:36.380197 UTC, 3062.43177738, 1366669320.0, 1321184, 792708
2023-05-04 05:18:36.135016 UTC, 3068.72205232, 1367212800.0, 1325713, 795426
2023-05-04 05:20:36.134960 UTC, 3068.72344121, 1367212920.0, 1325714, 795426
2023-05-04 05:22:36.134904 UTC, 3068.72483010, 1367213040.0, 1325715, 795427
2023-05-04 05:24:36.134848 UTC, 3068.72621898, 1367213160.0, 1325716, 795427
2023-05-04 05:26:36.134792 UTC, 3068.72760787, 1367213280.0, 1325717, 795428
2023-05-04 05:28:36.134736 UTC, 3068.72899676, 1367213400.0, 1325718, 795429
2023-05-04 05:30:36.134680 UTC, 3068.73038565, 1367213520.0, 1325719, 795429
2023-05-04 05:32:36.134624 UTC, 3068.73177454, 1367213640.0, 1325720, 795430
2023-05-04 05:34:36.134568 UTC, 3068.73316343, 1367213760.0, 1325721, 795430
2023-05-04 05:36:36.134512 UTC, 3068.73455231, 1367213880.0, 1325722, 795431
2023-05-04 05:38:36.134456 UTC, 3068.73594120, 1367214000.0, 1325723, 795432
2023-05-04 05:40:36.134400 UTC, 3068.73733009, 1367214120.0, 1325724, 795432
2023-05-11 15:58:35.835004 UTC, 3076.16649329, 1367856000.0, 1331073, 798642
2023-05-11 16:00:35.834949 UTC, 3076.16788218, 1367856120.0, 1331074, 798642
2023-05-11 16:02:35.834894 UTC, 3076.16927107, 1367856240.0, 1331075, 798643
2023-05-11 16:04:35.834838 UTC, 3076.17065996, 1367856360.0, 1331076, 798643
2023-05-11 16:06:35.834783 UTC, 3076.17204884, 1367856480.0, 1331077, 798644
2023-05-11 16:08:35.834728 UTC, 3076.17343773, 1367856600.0, 1331078, 798645
2023-05-11 16:10:35.834673 UTC, 3076.17482662, 1367856720.0, 1331079, 798645
2023-05-11 16:12:35.834618 UTC, 3076.17621551, 1367856840.0, 1331080, 798646
2023-05-11 16:14:35.834562 UTC, 3076.17760440, 1367856960.0, 1331081, 798646
2023-05-11 16:16:35.834507 UTC, 3076.17899329, 1367857080.0, 1331082, 798647
2023-05-11 16:18:35.834452 UTC, 3076.18038217, 1367857200.0, 1331083, 798648
2023-05-11 16:20:35.834397 UTC, 3076.18177106, 1367857320.0, 1331084, 798648
2023-05-19 04:08:35.536739 UTC, 3083.67343428, 1368504600.0, 1336478, 801885
2023-05-19 04:10:35.536684 UTC, 3083.67482317, 1368504720.0, 1336479, 801885
2023-05-19 04:12:35.536629 UTC, 3083.67621206, 1368504840.0, 1336480, 801886
2023-05-19 04:14:35.536575 UTC, 3083.67760095, 1368504960.0, 1336481, 801886
2023-05-19 04:16:35.536520 UTC, 3083.67898983, 1368505080.0, 1336482, 801887
2023-05-19 04:18:35.536465 UTC, 3083.68037872, 1368505200.0, 1336483, 801888
2023-05-19 04:20:35.536411 UTC, 3083.68176761, 1368505320.0, 1336484, 801888
2023-05-19 04:22:35.536356 UTC, 3083.68315650, 1368505440.0, 1336485, 801889
2023-05-19 04:24:35.536301 UTC, 3083.68454539, 1368505560.0, 1336486, 801889
2023-05-19 04:26:35.536247 UTC, 3083.68593428, 1368505680.0, 1336487, 801890
2023-05-19 04:28:35.536192 UTC, 3083.68732316, 1368505800.0, 1336488, 801891
2023-05-19 04:30:35.536137 UTC, 3083.68871205, 1368505920.0, 1336489, 801891
2023-05-25 22:48:35.270012 UTC, 3090.45120897, 1369090200.0, 1341358, 804813
2023-05-25 22:50:35.269958 UTC, 3090.45259786, 1369090320.0, 1341359, 804813
2023-05-25 22:52:35.269904 UTC, 3090.45398675, 1369090440.0, 1341360, 804814
2023-05-25 22:54:35.269849 UTC, 3090.45537564, 1369090560.0, 1341361, 804814
2023-05-25 22:56:35.269795 UTC, 3090.45676452, 1369090680.0, 1341362, 804815
